3000,9.94
3500,9.47
4000,8.54
4500,8.89
5000,11.36
5500,7.51
6000,4.91
6500,2.88
7000,3
7500,3.12
8000,1.88
8500,1.39
9000,0.48
9500,0.39
10000,0.47
10500,0.1
11000,0.04
11500,0.05
12000,0.06
12500,0.01
13000,0
13500,0
14000,0
14500,0.01
15000,0
15500,0
16000,0
16500,0
17000,0
17500,0
18000,0
18500,0
19000,0
19500,0
20000,0
