3000,7.37
3500,13.17
4000,9.97
4500,8.1
5000,8.45
5500,5.33
6000,5.59
6500,2.76
7000,3.06
7500,1.94
8000,1.38
8500,0.38
9000,0.37
9500,0.8
10000,0.46
10500,0.12
11000,0.02
11500,0.09
12000,0.08
12500,0
13000,0.01
13500,0.02
14000,0.03
14500,0
15000,0
15500,0
16000,0.01
16500,0
17000,0
17500,0
18000,0
18500,0
19000,0
19500,0
20000,0
