3000,8.93
3500,10.23
4000,8.07
4500,10.34
5000,7.39
5500,9.68
6000,4.5
6500,5.2
7000,3.53
7500,1.97
8000,1.39
8500,0.95
9000,0.25
9500,0.57
10000,0.35
10500,0.19
11000,0.21
11500,0.12
12000,0.01
12500,0.02
13000,0.02
13500,0
14000,0
14500,0
15000,0
15500,0
16000,0
16500,0
17000,0
17500,0
18000,0
18500,0
19000,0
19500,0
20000,0
