3000,7.51
3500,9.12
4000,11.84
4500,9.22
5000,8.69
5500,6.93
6000,5.17
6500,3.13
7000,2.93
7500,1.63
8000,1.81
8500,0.79
9000,1.28
9500,0.21
10000,0.62
10500,0.13
11000,0.03
11500,0.03
12000,0.01
12500,0.01
13000,0.05
13500,0.03
14000,0.03
14500,0
15000,0
15500,0
16000,0
16500,0
17000,0
17500,0
18000,0
18500,0
19000,0
19500,0
20000,0
