314,469.22
315,473.27
316,462.44
317,485.28
318,470.65
319,501.3
320,454.76
321,476.48
322,479.84
323,482.01
324,498.47
325,483.96
326,443.15
327,474.86
328,515.59
329,467.41
330,498.21
331,478.84
332,482.92
333,487.08
334,459.74
335,499.64
336,467.17
337,479.07
338,469.7
339,477.19
340,464.8
341,485.44
342,488.57
343,462.68
344,482.18
345,466.81
346,481.35
347,492.94
348,469.74
349,475.56
350,474.26
351,463.93
352,466.11
353,493.53
354,468.41
355,475.29
356,472.68
357,481.72
358,479.94
359,499.2
360,469.6
361,485.91
362,476.24
363,474.24
364,478.49
365,516.26
366,466.27
367,487.93
368,486.29
369,471.35
370,479.58
371,466.62
372,481.45
373,465.63
374,451.03
375,472.98
376,471.25
377,487.25
378,464.11
379,489.97
380,473.98
381,479.62
382,466.32
383,490
384,461.95
385,465.96
386,489.54
387,481.49
388,461.57
389,474.56
390,478.77
391,491.72
392,479.35
393,484.16
394,485.55
395,476.57
396,492.19
397,461.95
398,483.23
399,485.57
400,471.9
401,474.49
402,481.12
403,480.45
404,478.09
405,487.23
406,477.23
407,489.38
408,490.1
409,483.37
410,500.34
411,502.62
412,496.16
413,504.13
414,472.58
415,492.53
416,484.56
417,479.03
418,460.79
419,451.42
420,483.19
421,486.16
422,474.61
423,486.04
424,457.79
425,500.43
426,465.44
427,494.02
428,477.92
429,500.33
430,452.79
431,453.61
432,470.64
433,488.15
434,489.99
435,494.35
436,500.37
437,481.42
438,465.51
439,493.3
440,452.22
441,478.64
442,469.83
443,482.21
444,476.88
445,498.13
446,484.46
447,487.61
448,480.23
449,467.06
450,466.9
451,490.23
452,502.34
453,488.78
454,501.33
455,465.92
456,475.63
457,479.9
458,481.63
459,485.94
460,492.68
461,492.79
462,474.57
463,509.2
464,487.05
465,493.91
466,485.19
467,478.86
468,475.59
469,464.21
470,476.57
471,466.95
472,465.31
473,495
474,489.1
475,481.5
476,497.3
477,476
478,480.58
479,489.96
480,485.96
481,472.69
482,487.87
483,491.13
484,471.38
485,485.94
486,472.07
487,467.93
488,493.6
489,481.64
490,475.35
491,468.87
492,473.49
493,472.94
494,458.26
495,498.26
496,471.62
497,493.23
498,477.33
499,455.86
500,475.54
501,477.99
502,485.82
503,492.36
504,491.68
505,483.03
506,489.14
507,474.8
508,501.49
509,499.17
510,469.57
511,478.02
512,495.18
513,481.62
514,481.25
515,474.93
516,499.08
517,477.62
518,451.04
519,514.51
520,500.68
521,467.97
522,489.45
523,489.29
524,496.35
525,479.71
526,470.49
527,476.02
528,498.44
529,487.29
530,482.19
531,475.17
532,474.96
533,479.31
534,500.43
535,491.3
536,468.29
537,484.91
538,477.72
539,488.61
540,464.95
541,512.18
542,464.09
543,478.84
544,488.94
545,514.25
546,522.4
547,467.64
548,456.73
549,488.32
550,468.95
551,465.87
552,486.68
553,479.97
554,496.67
555,483.56
556,477.35
557,475.19
558,487.43
559,464.48
560,506.89
561,475.7
562,455.92
563,480.87
564,469.91
565,455.55
566,489.43
567,489.65
568,492.67
569,501.76
570,495.86
571,473.7
572,481.8
573,459.94
574,482.93
575,478.03
576,487.28
577,471.15
578,471.56
579,471.08
580,463.71
581,494.58
582,467.59
583,485.92
584,471.08
585,472.15
586,476.92
587,496.41
588,483.29
589,476.53
590,465.5
591,485.72
592,487.26
593,476.42
594,469.72
595,476.78
596,481.58
597,474.19
598,482.12
599,469.89
600,486.58
601,476.03
602,491.49
603,463.18
604,455.67
605,471.44
606,471.17
607,477.92
608,488.89
609,473.34
610,464.58
611,460.66
612,479.9
613,461.33
614,501.73
615,471.58
616,490.17
617,468.59
618,493.18
619,473.41
620,480.44
621,487.43
622,491.24
623,474.1
624,487.89
625,483.88
626,490.99
627,494.68
628,479.37
629,491.41
630,451.32
631,475.22
632,464.25
633,460.32
634,471.92
635,491.17
636,484.43
637,461.99
638,483.16
639,487.47
640,483.08
641,485.13
642,478.47
643,485.76
644,502.49
645,463.67
646,467.32
647,473.16
648,496.52
649,474.13
650,502.67
651,498.23
652,467.61
653,490.95
654,492.71
655,479.73
656,478.76
657,483.57
658,432.31
659,491.88
660,493.22
661,481.98
662,484.22
663,477.19
664,488.38
665,484.94
666,479
667,472.84
668,487.15
669,462.27
670,466.57
671,461.65
672,478.51
673,473.8
674,455.41
675,480.67
676,473.56
677,493.06
678,469.95
679,493.96
680,505.26
681,481.94
682,506.61
683,488.61
684,478.26
685,494.92
686,466.65
687,486.16
688,482.36
689,464.57
690,465.36
691,471.18
692,475.99
693,486.13
694,442.67
695,474.1
696,484.49
697,469.24
698,484.42
699,485.19
700,477.75
701,486.87
702,466.28
703,489.35
704,467.57
705,477.87
706,486.05
707,495.21
708,461.03
709,492.23
710,456.54
711,487.98
712,497.59
713,500.81
714,483.64
715,475.75
716,477.81
717,492.58
718,487.56
719,474.96
720,494.5
721,457.08
722,475.07
723,482.8
724,477.3
725,453.02
726,496.66
727,475.89
728,473.45
729,502.78
730,496.78
731,483.75
732,478.02
733,467.31
734,470.31
735,508.14
736,471.76
737,480.92
738,494.91
739,506.02
740,493.82
741,461.55
742,470.2
743,500.36
744,497.77
745,495.37
746,492.79
747,474.37
748,462.96
749,495.13
750,488.45
751,467.41
752,463.2
753,494.46
754,474.1
755,460.9
756,506.34
757,482.24
758,441.4
759,468.68
760,464.71
761,468.76
762,481.86
763,472.02
764,498.25
765,462.26
766,462.24
767,491.81
768,464.7
769,480.67
770,481.19
771,471.05
772,486.14
773,475.41
774,481.19
775,493.29
776,468.22
777,479.4
778,465.19
779,490.54
780,496.92
781,480.18
782,494.73
783,453.81
784,480.48
785,461.07
786,473.78
787,489.2
788,490.62
789,482.47
790,451.79
791,454.5
792,488.87
793,465.31
794,499.28
795,472.74
796,483
797,479.76
798,480.2
799,483.54
800,498.58
801,474.6
802,449.54
803,490.28
804,485.22
805,475.25
806,490.66
807,488.17
808,479.89
809,450.73
810,483.68
811,486.78
812,473.02
813,465.36
814,466.32
815,487.04
816,487.24
817,466.64
818,487.55
819,454.86
820,519.47
821,466.57
822,468.64
823,492.38
824,456.32
825,485.55
826,473.37
827,495.31
828,458.93
829,484.86
830,487.84
831,472.85
832,471.13
833,479.16
834,462.74
835,473.86
836,501.35
837,466.41
838,495.37
839,479.38
840,477.49
841,480.88
842,480.56
843,463.06
844,483.68
845,483.46
846,454.72
847,475.72
848,495.68
849,483.88
850,476.79
851,488.33
852,484.42
853,468.11
854,508.16
855,478.02
856,482.06
857,470.91
858,497.37
859,490.05
860,484.19
861,464.95
862,495.76
863,491.77
864,470.96
865,477.3
866,484.66
867,499.5
868,501.41
869,462.61
870,466.09
871,485.48
872,491.52
873,472.91
874,469.16
875,456.16
876,462.24
877,467.94
878,522.68
879,475.29
880,490.43
881,481.18
882,459.69
883,485.98
884,483.74
885,485.5
886,499.59
887,484.4
888,478.97
889,491.54
890,490.09
891,474.35
892,467.02
893,451.26
894,464
895,498.19
896,488.13
897,488.35
898,474.88
899,469.17
900,502.73
901,478.17
902,496.98
903,484
904,483.64
905,453.12
906,475.32
907,466.88
908,472.29
909,453.31
910,467.6
911,461.52
912,480.75
913,481.97
914,473.85
915,456.9
916,503.92
917,470.01
918,496.72
919,452.11
920,484.58
921,460.25
922,462.04
923,499.91
924,506.01
925,495.93
926,487.9
927,485.43
928,477.95
929,460.23
930,466.18
931,478.23
932,461.81
933,454.6
934,495.06
935,477.14
936,490.41
937,492.89
938,489.6
939,463.33
940,485.01
941,489.72
942,478.58
943,477.74
944,470.97
945,480.25
946,496.96
947,473.05
948,473.39
949,472.82
950,454.65
951,476.8
952,474.92
953,498.22
954,486.78
955,484.96
956,468.93
957,484
958,473.16
959,475.78
960,490.91
961,466.2
962,503.54
963,466.48
964,490.87
965,485.91
966,496.01
967,495.98
968,489.59
969,490.94
970,480
971,491.37
972,450.09
973,481.98
974,499.69
975,479.46
976,482.59
977,480.95
978,468.78
979,470.3
980,466.78
981,487.64
982,495.06
983,471.76
984,463.02
985,503.56
986,486.99
987,479.19
988,490.66
989,486.79
990,491.02
991,485.84
992,522
993,468.93
994,491.42
995,473.91
996,467.73
997,469.52
998,479.26
999,475.47
1000,457.54
1001,501.58
1002,466.81
1003,468.66
1004,470.43
1005,462.77
1006,490.84
1007,483.13
1008,487.33
1009,479.16
1010,488.65
1011,483.22
1012,483.61
1013,454.5
1014,485.61
1015,492.4
1016,472.6
1017,502.38
1018,496.69
1019,487.41
1020,465.07
1021,478.63
1022,466.45
1023,472.4
1024,483.11
1025,453.27
1026,466.96
1027,483.95
1028,492.17
1029,457.01
1030,487.99
1031,493.39
1032,470.04
1033,458.28
1034,493.65
1035,471.21
1036,464.81
1037,463.87
1038,471.36
1039,502.56
1040,481.4
1041,486.36
1042,496.43
1043,492.85
1044,456.74
1045,498.31
1046,509.3
1047,471.93
1048,473.23
1049,461.69
1050,484.12
1051,495.5
1052,488.42
1053,457.78
1054,456.28
1055,465.09
1056,484.78
1057,478.83
1058,449.91
1059,494.46
1060,477.78
1061,500.51
1062,487.81
1063,506.3
1064,466.46
1065,468.79
1066,480.92
1067,479.66
1068,472.72
1069,474.47
1070,482.92
1071,471
1072,487.12
1073,492.76
1074,482.05
1075,461.45
1076,480.89
1077,503.17
1078,469.61
1079,473.63
1080,497.64
1081,474.88
1082,478.3
1083,463.8
1084,478.67
1085,490.95
1086,477.17
1087,473.06
1088,480.83
1089,476.46
1090,491.71
1091,485.33
1092,457.04
1093,489.65
1094,498.95
1095,483.55
1096,491.41
1097,492.04
1098,488.04
1099,468.95
1100,475.38
1101,488.43
1102,477.57
1103,481.47
1104,486.24
1105,464.81
1106,483.37
1107,464.22
1108,497.64
1109,488.01
1110,466.92
1111,477.45
1112,499.81
1113,475.26
1114,469.92
1115,478.76
1116,474.32
1117,477.43
1118,476.9
1119,490.22
1120,484.09
1121,460.19
1122,473.12
1123,475.29
1124,475.17
1125,487.97
1126,476.8
1127,475.77
1128,471.18
1129,459.21
1130,475.15
1131,465.83
1132,461.08
1133,469.05
1134,508.61
1135,490.26
1136,462.15
1137,483.21
1138,471.06
1139,485.11
1140,488.98
1141,482.24
1142,498.58
1143,463.02
1144,496.84
1145,472.63
1146,472.86
1147,470.46
1148,511.67
1149,480.55
1150,477.69
1151,484.68
1152,469.68
1153,509.28
1154,492
1155,495.3
1156,495.15
1157,498.66
1158,473.04
1159,465.68
1160,484.67
1161,490.91
1162,472.82
1163,481.44
1164,469.59
1165,499.89
1166,486.49
1167,454.94
1168,473.3
1169,482.71
1170,479.4
1171,479.96
1172,496.62
1173,491.92
1174,469.39
1175,483.55
1176,502.69
1177,486.83
1178,493.1
1179,488.13
1180,474.68
1181,462.28
1182,489.79
1183,470.06
1184,478.1
1185,492.4
1186,465.54
1187,477.47
1188,490.92
1189,464.4
1190,466.62
1191,471.21
1192,468.86
1193,466.72
1194,469.03
1195,502.58
1196,472.27
1197,447.02
1198,442.47
1199,502.11
1200,484.56
1201,494.55
1202,500.6
1203,490.42
1204,470.7
1205,465.22
1206,480.19
1207,458.84
1208,485.57
1209,492.99
1210,472.82
1211,472.68
1212,478.12
1213,483.02
1214,490.77
1215,488.35
1216,477.16
1217,477.25
1218,491.3
1219,484.97
1220,511
1221,488.39
1222,484.27
1223,515.4
1224,468.81
1225,472.92
1226,486.78
1227,497.65
1228,467.05
1229,483.35
1230,499.01
1231,484.7
1232,486.62
1233,483.57
1234,470.22
1235,477.84
1236,493.22
1237,471.61
1238,487.29
1239,497.11
1240,487.64
1241,486.09
1242,512.81
1243,492.2
1244,466.51
1245,462.2
1246,466.43
1247,488.74
1248,461.53
1249,470.1
1250,502.79
1251,506.52
1252,466.87
1253,488.08
1254,478.32
1255,472.43
1256,494.15
1257,478.16
1258,460.77
1259,473.9
1260,502.05
1261,469.16
1262,457.46
1263,505.78
1264,500.27
1265,501.89
1266,480.03
1267,484.16
1268,464.25
1269,483.58
1270,498.74
1271,489.22
1272,482.74
1273,486.13
1274,478.22
1275,490.48
1276,459.84
1277,464.71
1278,477.38
1279,486.76
1280,482.78
1281,480.77
1282,478.26
1283,466.58
1284,487.81
1285,487.58
1286,481.42
1287,505.44
1288,482.06
1289,485.33
1290,492.09
1291,475.33
1292,483.63
1293,462.92
1294,475.1
1295,473.29
1296,465.47
1297,467.78
1298,469.84
1299,470.27
1300,485.89
1301,462.85
1302,479.98
1303,483.37
1304,478.43
1305,482.03
1306,487.9
1307,489.48
1308,476.95
1309,490.89
1310,478.13
1311,488.03
1312,474.71
1313,487.85
1314,481.36
1315,489.97
1316,493.12
1317,511.81
1318,477.36
1319,470.94
1320,474.83
1321,473.87
1322,471.61
1323,472.3
1324,473.08
1325,491.98
1326,466.43
1327,472.55
1328,463.08
1329,471.97
1330,479.99
1331,480.5
1332,483.8
1333,480.26
1334,470.48
1335,494.87
1336,512.31
1337,485.42
1338,470.9
1339,474.74
1340,471.66
1341,515.15
1342,471.37
1343,497.02
1344,505.38
1345,475.74
1346,490.06
1347,482.62
1348,493.96
1349,490.5
1350,461.92
1351,487.93
1352,471.78
1353,468.71
1354,490.88
1355,480.6
1356,494.19
1357,469.92
1358,492.32
1359,477.65
1360,480.94
1361,459.7
1362,472.09
1363,493.64
1364,476.93
1365,473.99
1366,473.02
1367,469.1
1368,478.98
1369,473.22
1370,487.12
1371,455.08
1372,489.47
1373,464.66
1374,479.29
1375,469.72
1376,501.41
1377,486.76
1378,463.18
1379,491.54
1380,467.16
1381,487.31
1382,468.03
1383,472.42
1384,452.89
1385,485.06
1386,499.58
1387,469.98
1388,467.98
1389,479.2
1390,482.21
1391,471.21
1392,456.41
1393,489.46
1394,468.78
1395,481.01
1396,487.24
1397,478.87
1398,497.68
1399,506.27
1400,489.95
1401,476.65
1402,472.38
1403,459.37
1404,465.42
1405,480.06
1406,468.57
1407,472.36
1408,496.46
1409,479.33
1410,456.55
1411,485.75
1412,499.95
1413,470.27
1414,461.13
1415,465.03
1416,502.24
1417,488.79
1418,481.51
1419,474.97
1420,485.82
1421,489.99
1422,485
1423,460.75
1424,460.15
1425,479.2
1426,493.58
1427,470.35
1428,461.47
1429,467.72
1430,481.15
1431,464.28
1432,485.91
1433,473.2
1434,471.07
1435,463.22
1436,484.26
1437,474.68
1438,494.67
1439,499.01
1440,492.88
1441,459.03
1442,460.26
1443,459.31
1444,479.06
1445,465.25
1446,459.82
1447,485.59
1448,480.21
1449,461.22
1450,489.78
1451,459.19
1452,447.19
1453,480.72
1454,490.31
1455,479.82
1456,476.53
1457,458.97
1458,466.65
1459,461.44
1460,474.84
1461,462.9
1462,470.52
1463,470.67
1464,503.71
1465,456.85
1466,507.9
1467,466.57
1468,488.54
1469,477.88
1470,487.02
1471,484.96
1472,472.46
1473,470.13
1474,489.7
1475,464.89
1476,503.55
1477,479.19
1478,481.12
1479,479.12
1480,502.76
1481,502.24
1482,466.09
1483,472.54
1484,477.7
1485,471.02
1486,491.87
1487,508.76
1488,452.44
1489,492.88
1490,490.36
1491,490.86
1492,482.09
1493,508.07
1494,477.58
1495,464.54
1496,487.58
1497,500.02
1498,477.38
1499,481.64
1500,487.64
1501,464.26
1502,495.43
1503,492.07
1504,473.9
1505,479.19
1506,460.29
1507,479.16
1508,496.79
1509,475.59
1510,490.82
1511,480.23
1512,472.9
1513,505.35
1514,456.1
1515,479.21
1516,480.96
1517,494.96
1518,464.34
1519,490.1
1520,473.6
1521,474.49
1522,474.16
1523,490.52
1524,479.27
1525,474.5
1526,497.19
1527,499.85
1528,472.43
1529,495.42
1530,491.58
1531,479.83
1532,488.28
1533,512.49
1534,483.3
1535,480.37
1536,471.7
1537,465.73
1538,494.1
1539,483.12
1540,485.7
1541,509.45
1542,455.12
1543,490.99
1544,472.44
1545,467.57
1546,469.93
1547,506.21
1548,493.48
1549,489.15
1550,479.11
1551,478.05
1552,490.95
1553,502.58
1554,475.28
1555,476.59
1556,484.12
1557,498.58
1558,472.18
1559,467.46
1560,499.36
1561,469.16
1562,451.25
1563,487.99
1564,496.68
1565,479.4
1566,475.65
1567,498.19
1568,487.31
1569,493.34
1570,493.72
1571,480.11
1572,499.8
1573,502.35
1574,474.07
1575,485.8
1576,484.5
1577,460.6
1578,448.65
1579,476.28
1580,498.26
1581,479.34
1582,482.25
1583,475.31
1584,475.64
1585,476.42
1586,466.55
1587,479.84
1588,497.85
1589,464.71
1590,465.72
1591,483.38
1592,460.55
1593,480.62
1594,470.06
1595,475.41
1596,446.98
1597,478.1
1598,470.7
1599,507.21
1600,459.73
1601,484.46
1602,491.09
1603,485.91
1604,467.78
1605,459.79
1606,487.41
1607,485.95
1608,493.5
1609,468.28
1610,479.58
1611,484.53
1612,501.23
1613,469.54
1614,477.62
1615,476.17
1616,498.4
1617,463.11
1618,466.87
1619,465.19
1620,491.55
1621,474.33
1622,474.13
1623,484.11
1624,493.84
1625,464.27
1626,486.52
1627,483.16
1628,503.48
1629,479.5
1630,481.42
1631,481.72
1632,481.39
1633,475.69
1634,474.85
1635,482.94
1636,473.25
1637,457.14
1638,477.57
1639,502.32
1640,491.17
1641,471.57
1642,459.3
1643,479.27
1644,475.31
1645,498.75
1646,476.63
1647,490.85
1648,493.97
1649,472.29
1650,485.24
1651,475.03
1652,487.17
1653,481.47
1654,477.86
1655,483.11
1656,491.51
1657,499.61
1658,493.94
1659,474.27
1660,488.93
1661,471.9
1662,472.69
1663,477.17
1664,486.95
1665,477.14
1666,491.84
1667,459.36
1668,483.82
1669,462.68
1670,491.75
1671,467.32
1672,497.95
1673,489.47
1674,469.26
1675,470.49
1676,458.6
1677,476.9
1678,497.49
1679,477.65
1680,480.85
1681,470.89
1682,487
1683,478.58
1684,488.79
1685,472.95
1686,467.15
1687,478.95
1688,485.42
1689,478.86
1690,489.12
1691,473.13
1692,489.69
1693,501.51
1694,470.85
1695,472.94
1696,459.09
1697,478.14
1698,468.67
1699,483.25
1700,474.14
1701,493.57
1702,455.97
1703,478.33
1704,467.42
1705,484.99
1706,492.63
1707,459.63
1708,486.82
1709,472.37
1710,473.55
1711,486.72
1712,490.45
1713,472.16
1714,492.57
1715,474.84
1716,466.75
1717,479.88
1718,480.65
1719,467.87
1720,472.09
1721,482.91
1722,469.91
1723,463.5
1724,493.95
1725,472.94
1726,508.64
1727,465.31
1728,477.44
1729,500.59
1730,485.22
1731,481.98
1732,492.36
1733,472.46
1734,493.98
1735,508
1736,476.67
1737,472.54
1738,491.07
1739,474.87
1740,483.35
1741,484.09
1742,475.15
1743,488.93
1744,493.12
1745,506.62
1746,487.28
1747,483.65
1748,456.29
1749,506.83
1750,475.8
1751,481.56
1752,478.86
1753,486.56
1754,481.23
1755,493.12
1756,471.53
1757,486.21
1758,520.71
1759,463.73
1760,480.9
1761,445.97
1762,479.29
1763,476.75
1764,470.96
1765,468.25
1766,483.02
1767,502.66
1768,473.45
1769,478.64
1770,478.18
1771,496.09
1772,510.92
1773,497.61
1774,466.7
1775,481.12
1776,513.63
1777,485.54
1778,489.69
1779,486.72
1780,465.4
1781,469.29
1782,492.18
1783,479.27
1784,467.4
1785,474.72
1786,474.6
1787,474.79
1788,492.47
1789,474.43
1790,478.66
1791,483.16
1792,479.57
1793,478.33
1794,480.21
1795,478.23
1796,483.7
1797,477.36
1798,465.26
1799,477.1
1800,471.37
1801,496.6
1802,474.2
1803,487.04
1804,454.05
1805,489.08
1806,478.47
1807,490.83
1808,464.38
1809,460.8
1810,468.96
1811,473.21
1812,469.1
1813,490.31
1814,475.5
1815,467.9
1816,489.41
1817,500.89
1818,483.51
1819,450.89
1820,466.58
1821,488.32
1822,472.89
1823,481.94
1824,469.64
1825,486.16
1826,488.25
1827,491.83
1828,495.88
1829,473.98
1830,478.95
1831,484.45
1832,486.64
1833,478.96
1834,478.08
1835,505.81
1836,489.6
1837,467.77
1838,471.7
1839,470.62
1840,505.28
1841,478.96
1842,476.89
1843,468.01
1844,505.76
1845,483.14
1846,488.7
1847,475
1848,469.57
1849,487.12
1850,485.58
1851,484.12
1852,481.57
1853,490.97
1854,483.67
1855,475.18
1856,487.19
1857,497.75
1858,472.11
1859,501.09
1860,494.4
1861,468.33
1862,482.42
1863,527.76
1864,489.55
1865,490.36
1866,465.4
1867,453.61
1868,470.48
1869,499.9
1870,464.98
1871,488.9
1872,502.16
1873,481.36
1874,491.97
1875,484.9
1876,460.4
1877,486.42
1878,452.31
1879,482.67
1880,491.11
1881,473.03
1882,451.09
1883,509.84
1884,494.79
1885,460.19
1886,472.23
1887,490.51
1888,477.16
1889,496.54
1890,460.73
1891,475.02
1892,486.3
1893,466.66
1894,485.3
1895,459.83
1896,468.86
1897,479.2
1898,480.79
1899,470.73
1900,475.71
1901,468.48
1902,495.17
1903,474.74
1904,485.69
1905,472.12
1906,481.49
1907,459.97
1908,468.69
1909,476.01
1910,499.93
1911,500.03
1912,477.01
1913,471.84
1914,464.15
1915,474.17
1916,467.87
1917,480.81
1918,485.99
1919,482.73
1920,491.97
1921,490.32
1922,457.26
1923,489.76
1924,492.07
1925,477.46
1926,477.13
1927,492.99
1928,454.61
1929,470.84
1930,482.85
1931,497.14
1932,465.11
1933,476.39
1934,492.56
1935,473.4
1936,478.83
1937,497.73
1938,486.79
1939,472.31
1940,497.89
1941,472.41
1942,495.67
1943,451.18
1944,475.24
1945,498.74
1946,470.37
1947,475.31
1948,475.63
1949,490.96
1950,479.17
1951,485.53
1952,492.19
1953,497.03
1954,487.48
1955,468.78
1956,468.15
1957,484.77
1958,477.77
1959,474.97
1960,491.42
1961,501.79
1962,454.83
1963,482.84
1964,494.7
1965,473.33
1966,483.78
1967,502.56
1968,499.22
1969,490.24
1970,482.74
1971,457.35
1972,461.52
1973,485.69
1974,468.4
1975,459.18
1976,471.24
1977,472.62
1978,494.06
1979,478.49
1980,450.22
1981,476.17
1982,473.07
1983,482.29
1984,476.44
1985,507.93
1986,479.15
1987,479.15
1988,463.57
1989,477.77
1990,491.49
1991,487.92
1992,488.54
1993,491.84
1994,475.82
1995,448.05
1996,486.77
1997,479.07
1998,478.3
1999,464.76
2000,492.53
2001,482.48
2002,468.8
2003,480.95
2004,487.21
2005,498.65
2006,494.35
2007,473.25
2008,468.01
2009,478.71
2010,464.94
2011,485.47
2012,470.8
2013,481.33
2014,502.27
2015,498.62
2016,476.5
2017,489.82
2018,478.1
2019,479.12
2020,479.77
2021,475.28
2022,480.27
2023,478.13
2024,480.1
2025,467.19
2026,479.6
2027,482.75
2028,467.64
2029,480.78
2030,497.85
2031,475.17
2032,458.18
2033,474.45
2034,466
2035,487.26
2036,477.52
2037,469.42
2038,479.15
2039,491.45
2040,489.85
2041,473.9
2042,485.25
2043,468.26
2044,489.9
2045,486.27
2046,491.64
2047,503.33
2048,450.84
2049,498.06
2050,484.18
2051,472.06
2052,495.65
2053,503.28
2054,477.22
2055,475.75
2056,462.8
2057,459.1
2058,504.7
2059,480.52
2060,476.08
2061,481.87
2062,473.64
2063,497.38
2064,480.86
2065,468.92
2066,457.72
2067,482.61
2068,484.82
2069,486.91
2070,481.85
2071,467.27
2072,442.25
2073,509.07
2074,487.92
2075,480.67
2076,476.37
2077,488.97
2078,476.71
2079,482.65
2080,465.75
2081,487.86
2082,486.79
2083,495.52
2084,471.09
2085,500.55
2086,499.19
2087,489.91
2088,495.96
2089,489.15
2090,460.4
2091,471.97
2092,478.94
2093,490.11
2094,503.73
2095,472.81
2096,480.39
2097,488.63
2098,487.95
2099,477.62
2100,487.74
2101,466.22
2102,472.86
2103,468.16
2104,486.23
2105,475.9
2106,509.52
2107,471.64
2108,482.07
2109,481.04
2110,459.71
2111,485.99
2112,484.85
2113,464.41
2114,493.26
2115,494.63
2116,479.69
2117,478.85
2118,469.61
2119,496.17
2120,488.29
2121,486.72
2122,502.45
2123,516.68
2124,471.93
2125,506.49
2126,461.16
2127,480.21
2128,470.88
2129,519.39
2130,473.52
2131,482.73
2132,486.31
2133,479.21
2134,468.89
2135,487.37
2136,501.47
2137,504.13
2138,501.19
2139,457.39
2140,462.47
2141,468.86
2142,474.89
2143,494.41
2144,493.13
2145,501.52
2146,489.3
2147,491.66
2148,482.21
